ISIN,Symbol,Currency
CNE1000003X6,2318.HK,HKD
DE0008404005,ALV.DE,EUR
ES0105046017,AENA.MC,EUR
FR0010361683,LYMD.DE,EUR
IE00BG0J4C88,LOCK.L,EUR
IE00BMTD2S51,0P0001K6NB.IR,NOK
IE00BNNLSM87,0P0001M5YQ.IR,NOK
IE00BYZK4883,DGTL.MI,EUR
JP3481200008,3350.T,JPY
LU2009202107,EMXC.L,EUR
NO0010161896,DNB.OL,NOK
NO0010662836,0P0000Y66P.IR,NOK
NO0010963275,DSRT.OL,NOK
NO0011202772,VAR.OL,NOK
SG1L01001701,D05.SI,SGD
US01609W1027,BABA,USD
US02079K3059,GOOGL,USD
US0231351067,AMZN,USD
US0846707026,BRK-B,USD
US3397501012,FND,USD
US5949181045,MSFT,USD
US46138W1071,FXY,USD
IE00B4QNHZ41,DES2.DE,EUR
US4642851053,IAU,USD
US46141D2036,UUP,USD
US97717W4713,USDU,USD
US46140H4039,DBO,USD
IE00BYZK4552,RBOT.L,USD
US4581401001,INTC,USD
NO0010612450,SBO.OL,NOK
IE00B4L5Y983,EUNL.DE,USD
SE0009723026,XACT-OBX.OL,NOK
SE0005993110,0P000134K7.IR,NOK
US6516391066,NEM,USD
CA0679011084,GOLD,USD
IE00BL25JM42,XDEV.DE,USD
IE00BYZK4776,HEAL.L,USD
US4642852044,IAU,USD
US92189F6016,NLR,USD
US5007676787,KRBN,USD
US7458671010,PHM,USD
US4511001012,IEP,USD
US2546871060,DIS,USD
NO0006222009,SPOG.OL,NOK
NO0003053605,STB.OL,NOK
NO0010096985,EQNR.OL,NOK
US74347G4322,SQQQ,USD
US00214Q3020,ARKG,USD
US91232N2071,USO,USD
US46438F1012,IBIT,USD
IE00BZCQB185,QDVE.DE,EUR
US33616C1009,FRCB,USD
NO0010793961,TRACKER GULL NORDNET,NOK
NO0010848104,BEAR TESLA X1 NORDNET N,NOK
NO0010847619,BULL ALIBABA X3 NORDNET N,NOK
IE00BMTD2J60,0P0001K6NJ.IR,NOK
IE00BMTD2X05,0P0001K6NN.IR,NOK
IE00BMTD2N07,0P0001K6NF.IR,NOK
NO0013062323,DESERT CONTROL AS T-RETT,NOK
NO0013642553,DESERT CONTROL AS TR,NOK
